common_name,diameter_breast_height,date_planted,age_description,latitude,longitude
Mutton-Wood,,2020-07-16,,-37.82671461966149,144.98325418019937
New South Wales Christmas bush,,2020-07-16,,-37.826801688280064,144.98300253977447
Black cypress pine,,2020-07-16,,-37.82654979445195,144.98228113332013
Black cypress pine,,2020-07-16,,-37.826561915776104,144.9823521527123
UNKNOWN,,2020-07-16,,-37.82666840232141,144.98291300550963
tba,,2020-07-16,,-37.826691328456434,144.98303610704505
Black cypress pine,,2020-07-16,,-37.82651606950126,144.9823693074287
Emu tree,,2020-07-16,,-37.82647401203813,144.9820343832963
Red Pokers,,2020-07-16,,-37.82657572396726,144.98250583716373
Old man banksia,,2020-07-16,,-37.82664768307373,144.98240855504142
Black Wattle,,2020-07-16,,-37.82663396711091,144.98234439583769
Wilga,,2020-07-16,,-37.82674841572714,144.98314907578003
Rottnest Island Pine,,2020-07-16,,-37.82664656219691,144.98293745919463
Black She Oak,,2020-07-16,,-37.82679943032689,144.9830916748994
Black cypress pine,,2020-07-16,,-37.82654529707946,144.98210810819035
tba,,2020-07-16,,-37.82654919502706,144.98224615655428
Red Pokers,,2020-07-16,,-37.8266831025369,144.98289260911926
Red Pokers,,2020-07-16,,-37.826819449242265,144.9831555491621
Old man banksia,,2020-07-16,,-37.82663879033242,144.98237868952685
Old man banksia,,2020-07-16,,-37.82657695723361,144.98225176270302
Emu tree,,2020-07-16,,-37.82665081786067,144.9826651239127
Black cypress pine,,2020-07-16,,-37.82649903891597,144.98216958367942
UNKNOWN,,2020-07-16,,-37.82671270051138,144.98304745459336
Red Pokers,,2020-07-16,,-37.826453848284565,144.98198312471837
Black She Oak,,2020-07-16,,-37.82647440204476,144.98193621033022
Emu tree,,2020-07-16,,-37.826580799850454,144.9822078030319
Black cypress pine,,2020-07-16,,-37.826512822240936,144.98222715129296
Black cypress pine,,2020-07-16,,-37.82649938743697,144.98237396552747
Black She Oak,,2020-07-16,,-37.82672313701836,144.98262566166943
Rottnest Island Pine,,2020-07-16,,-37.826743957163025,144.98297298146892
Red Pokers,,2020-07-16,,-37.82683979873838,144.98317033303692
Old man banksia,,2020-07-16,,-37.82659053225227,144.98226036843062
Black She Oak,,2020-07-16,,-37.82650288499652,144.98197860761425
UNKNOWN,,2020-07-16,,-37.82668504045678,144.98307411177825
Wilga,,2020-07-16,,-37.82681826304118,144.9831862573394
UNKNOWN,,2020-07-16,,-37.826716126292354,144.98307383342384
UNKNOWN,,2020-07-16,,-37.82674004399022,144.98310226742396
Black She Oak,,2020-07-16,,-37.82673046067774,144.98273225958422
Black She Oak,,2020-07-16,,-37.826678239163876,144.9831663244327
Red Pokers,,2020-07-16,,-37.826495212787584,144.98199892628216
Rottnest Island Pine,,2020-07-16,,-37.826716404515594,144.98298486592114
Black cypress pine,,2020-07-16,,-37.82654089173122,144.98234534046512
Emu tree,,2020-07-16,,-37.826723963911846,144.98328937342933
New South Wales Christmas bush,,2020-07-16,,-37.82680726220713,144.98325427101656
Emu tree,,2020-07-16,,-37.82658655855047,144.98219151297596
Black She Oak,,2020-07-16,,-37.8267441946412,144.98275540371245
Black She Oak,,2020-07-16,,-37.82668232520851,144.98264211107735
Black cypress pine,,2020-07-16,,-37.82655043668138,144.9823186084276
New South Wales Christmas bush,,2020-07-16,,-37.82680911708623,144.98304164805634
New South Wales Christmas bush,,2020-07-16,,-37.82677616723779,144.98324875521627
Black cypress pine,,2020-07-16,,-37.82653111471866,144.98215871188816
Black cypress pine,,2020-07-16,,-37.826720666550074,144.9828338701886
tba,,2020-07-16,,-37.82657578455834,144.98223066244574
Rottnest Island Pine,,2020-07-16,,-37.82670515845016,144.9833173800581
Emu tree,,2020-07-16,,-37.826585912147166,144.9821748293269
Blueberry ash,,2020-07-16,,-37.82652857861634,144.9820107420543
Rottnest Island Pine,,2020-07-16,,-37.82669843688187,144.983293249619
Black She Oak,,2020-07-16,,-37.82646510357892,144.98190896911476
Emu tree,,2020-07-16,,-37.826580626489935,144.9823659584275
Red Pokers,,2020-07-16,,-37.82670627864257,144.98289879486003
Red Pokers,,2020-07-16,,-37.82663874518332,144.982849393908
UNKNOWN,,2020-07-16,,-37.82684704463246,144.98319876658178
Black Wattle,,2020-07-16,,-37.826664120171095,144.98247900254543
Black cypress pine,,2020-07-16,,-37.8265170957652,144.982182043782
Black cypress pine,,2020-07-16,,-37.8267358022151,144.98285993013266
Rottnest Island Pine,,2020-07-16,,-37.826767817488125,144.98297176367907
Emu tree,,2020-07-16,,-37.82656307841365,144.98211500870644
Emu tree,,2020-07-16,,-37.826730367619795,144.98270579000365
Black She Oak,,2020-07-16,,-37.826775792766014,144.9830795937126
Red Pokers,,2020-07-16,,-37.826557742219045,144.98248723977315
Emu tree,,2020-07-16,,-37.82649989985879,144.9820252706219
Emu tree,,2020-07-16,,-37.82672084522958,144.98268650768864
Black cypress pine,,2020-07-16,,-37.82650835976425,144.9821508107114
Emu tree,,2020-07-16,,-37.82670535433128,144.98261342118698
Old man banksia,,2020-07-16,,-37.82677588804368,144.98313776164173
Black cypress pine,,2020-07-16,,-37.826530835489685,144.98230016881493
UNKNOWN,,2020-07-16,,-37.82677587728237,144.9832844380029
Old man banksia,,2020-07-16,,-37.82656736076079,144.98255946351313
Black cypress pine,,2020-07-16,,-37.82650690140299,144.9822024311374
Black She Oak,,2020-07-16,,-37.82674096753839,144.9830562285063
Blueberry ash,,2020-07-16,,-37.8267103992292,144.9832077132817
Black cypress pine,,2020-07-16,,-37.82650087227887,144.98210829586452
Blueberry ash,,2020-07-16,,-37.826520600598876,144.98203425024616
Black She Oak,,2020-07-16,,-37.826701452218565,144.98317466792273
Old man banksia,,2020-07-16,,-37.8266077862415,144.98238373773432
Privet,,2020-07-16,,-37.82844865693953,144.98571210580738
Black She Oak,,2020-07-16,,-37.8264558468026,144.98195250816235
Old man banksia,,2020-07-16,,-37.82660397298353,144.9822611384515
tba,,2020-07-16,,-37.82650959363588,144.9820545461457
Black She Oak,,2020-07-16,,-37.82667006739271,144.9831522315467
Black cypress pine,,2020-07-16,,-37.82674054357394,144.98288945433595
Brazilian pine,,2020-07-17,,-37.79864417628687,144.94917515986793
Wattle,,2020-07-17,,-37.82291221875273,144.98695771866394
Blueberry ash,,2020-07-17,,-37.79859218506909,144.94916001658427
Blueberry ash,,2020-07-17,,-37.79862890508349,144.94914173823514
Brazilian pine,,2020-07-17,,-37.798546775040954,144.9491915958616
Brazilian pine,,2020-07-17,,-37.79860095490447,144.94912025149787
Blueberry ash,,2020-07-17,,-37.798617712866005,144.9491924731014
Blueberry ash,,2020-07-17,,-37.801308774393625,144.94468340464522
Camphor Laurel,,2020-07-17,,-37.80593994955388,144.9589284373945
River red gum,,2020-07-23,,-37.7781441570207,144.9544383076478
Spotted Gum,,2020-07-23,,-37.77927305658466,144.9561509482332
Silky Oak,,2020-07-23,,-37.79638736058183,144.93673112822393
Lightwood Wattle,,2020-07-23,,-37.77882641855226,144.95441632021033
Pau Ferro,,2020-07-23,,-37.80865749026851,144.94494148694028
Spotted Gum,,2020-07-23,,-37.77919425963496,144.95612303037802
River red gum,,2020-07-23,,-37.777715767603006,144.95568587072964
Japanese Pagoda Tree,,2020-07-24,,-37.79673018498027,144.93786918776217
Japanese Pagoda Tree,,2020-07-24,,-37.796755669794415,144.9380945918222
Japanese Pagoda Tree,,2020-07-24,,-37.79674431336999,144.93799156124544
Japanese Pagoda Tree,,2020-07-24,,-37.796663946550126,144.93729274514584
Japanese Pagoda Tree,,2020-07-24,,-37.796790453742496,144.93836732228144
Japanese Pagoda Tree,,2020-07-24,,-37.796769397152005,144.9381889253811
Japanese Pagoda Tree,,2020-07-24,,-37.79664069337656,144.93710736882244
Japanese Pagoda Tree,,2020-07-24,,-37.796676320678294,144.9373766678769
Japanese Pagoda Tree,,2020-07-24,,-37.796625658183295,144.9369950148392
River red gum,,2020-07-24,,-37.77835656283496,144.95762155146238
Japanese Pagoda Tree,,2020-07-24,,-37.79677800678326,144.93827919927153
Japanese Pagoda Tree,,2020-07-24,,-37.79668930614742,144.93746977258644
Japanese Pagoda Tree,,2020-07-24,,-37.79672108764017,144.93778710439838
River red gum,,2020-07-27,,-37.77752426840614,144.95093537020935
Red Box,,2020-07-27,,-37.777383885577,144.95137693563296
Gum,,2020-07-27,,-37.77760232636162,144.9503924317482
Yellow Box,,2020-07-27,,-37.77751542083996,144.95098625255434
Red Box,,2020-07-27,,-37.77744808703724,144.95190765683822
River red gum,,2020-07-27,,-37.77753611782966,144.95034226000325
Brush Box,,2020-07-27,,-37.829054255399505,144.97019693075515
Red Box,,2020-07-27,,-37.77740061607078,144.9512922285353
Red Box,,2020-07-27,,-37.777787278383606,144.95170482508328
River red gum,,2020-07-27,,-37.77721469324363,144.95091349056744
Yellow Box,,2020-07-27,,-37.777528584298395,144.95082602727945
Lilly Pilly,,2020-07-27,,-37.82462872728655,144.96575650034882
River red gum,,2020-07-27,,-37.77741462199157,144.9511182421929
Scarlet Oak,,2020-07-27,,-37.82888343242346,144.96699760466785
Yellow Box,,2020-07-27,,-37.77754689958179,144.95098265841156
River red gum,,2020-07-27,,-37.77723159663461,144.95048135329324
Black Wattle,,2020-07-27,,-37.77744452272988,144.95097731060952
River red gum,,2020-07-27,,-37.7775396619525,144.95042163885648
Coastal Banksia,,2020-07-27,,-37.829985832021265,144.96484301197555
Yellow Box,,2020-07-28,,-37.780037220409675,144.95193622125186
River red gum,,2020-07-28,,-37.78014145875778,144.9520538122797
Yellow Box,,2020-07-28,,-37.7800628820206,144.95167584213127
Yellow Box,,2020-07-28,,-37.78040782573935,144.95210958986576
River red gum,,2020-07-28,,-37.77892359189617,144.95154515720682
River red gum,,2020-07-28,,-37.78019916097725,144.95203462056313
Yellow Gum,,2020-07-28,,-37.77910430069715,144.95412855462078
River red gum,,2020-07-28,,-37.77887063608977,144.9515056311143
Red Box,,2020-07-28,,-37.778813060805504,144.95146475658842
Yellow Box,,2020-07-28,,-37.78004786387961,144.95204560911463
Yellow Box,,2020-07-28,,-37.77996506387224,144.95164243618217
Yellow Box,,2020-07-28,,-37.780030634289055,144.9515834008061
River red gum,,2020-07-28,,-37.780036201289306,144.9516547786118
Yellow Box,,2020-07-28,,-37.780098852828175,144.95168699811992
Gum,,2020-07-28,,-37.77880439796437,144.9513656481046
Yellow Box,,2020-07-28,,-37.78037411497041,144.95204182704563
Red Box,,2020-07-28,,-37.78003695201754,144.95381330635854
River red gum,,2020-07-28,,-37.77886997735874,144.95140039747102
Red Box,,2020-07-28,,-37.77995917019908,144.9517025490318
Red Box,,2020-07-28,,-37.78016572924188,144.95219541084188
Yellow Box,,2020-07-28,,-37.77999032206729,144.9519755523424
Manna Gum,,2020-07-29,,-37.802826211229785,144.92404340983555
Sheoak,,2020-07-29,,-37.77941687191256,144.95302619441404
Swamp Gum,,2020-07-29,,-37.80263475276866,144.92289074814366
Mutton-Wood,,2020-07-29,,-37.802886059229955,144.92449899334247
Spotted Gum,,2020-07-29,,-37.78106498503688,144.9515717622157
Mutton-Wood,,2020-07-29,,-37.80242236722669,144.92124235284433
Mutton-Wood,,2020-07-29,,-37.802581803520994,144.92237193952846
Mutton-Wood,,2020-07-29,,-37.80245470832104,144.92129278231397
Mutton-Wood,,2020-07-29,,-37.802427548507644,144.9211989351694
Swamp Gum,,2020-07-29,,-37.8027714254019,144.92388525551084
Yellow Box,,2020-07-29,,-37.77960309086158,144.9535260893406
Mutton-Wood,,2020-07-29,,-37.80258012367545,144.92232780550503
Boobialla,,2020-07-29,,-37.802791405723774,144.92363846225143
Sheoak,,2020-07-29,,-37.779598540268026,144.95343015880783
Mutton-Wood,,2020-07-29,,-37.80255158538056,144.92206385952625
Boobialla,,2020-07-29,,-37.80233875922417,144.92038606491164
Yellow Box,,2020-07-29,,-37.77995059394224,144.95373405121535
Swamp Gum,,2020-07-29,,-37.80269080596831,144.9232995287588
Coastal Banksia,,2020-07-29,,-37.80268966024924,144.9227747248942
River red gum,,2020-07-29,,-37.779733727871566,144.95345152272648
Coastal Banksia,,2020-07-29,,-37.80266197980557,144.92252869933972
Mutton-Wood,,2020-07-29,,-37.80287756472748,144.92444653161797
Sydney Blue Gum,,2020-07-29,,-37.780122379006805,144.95312322524848
Lightwood Wattle,,2020-07-29,,-37.80277708786934,144.92393552487
River red gum,,2020-07-29,,-37.7797687738318,144.95261091540908
Red Box,,2020-07-29,,-37.77964230578848,144.95334016221582
Swamp Gum,,2020-07-29,,-37.802689294939015,144.92336714897112
Coastal Banksia,,2020-07-29,,-37.80269207834632,144.92279430583648
Coastal Banksia,,2020-07-29,,-37.80272927614586,144.92308435973678
Mutton-Wood,,2020-07-29,,-37.80287549715599,144.9244314838175
Swamp Gum,,2020-07-29,,-37.802619021149575,144.92276012201353
Swamp Gum,,2020-07-29,,-37.802621571411,144.92278719526044
Swamp Gum,,2020-07-29,,-37.802646072795675,144.923042055219
Coastal Banksia,,2020-07-29,,-37.80267375167047,144.92256766684315
Coastal Banksia,,2020-07-29,,-37.80269375186665,144.92281765565912
Coastal Banksia,,2020-07-29,,-37.80268636087369,144.9226847513634
Lightwood Wattle,,2020-07-29,,-37.80287127609179,144.92437606304836
Red Box,,2020-07-29,,-37.779915679087445,144.953529503255
Coastal Banksia,,2020-07-29,,-37.80267651683682,144.92267332884265
Ironbark,,2020-07-29,,-37.78103722223989,144.9514573955097
Mutton-Wood,,2020-07-29,,-37.802618983016885,144.92251786513776
River red gum,,2020-07-29,,-37.7802347584434,144.95324263728554
Mutton-Wood,,2020-07-29,,-37.80258960766342,144.92255378332533
Mutton-Wood,,2020-07-29,,-37.80242763773455,144.92125503913178
Swamp Gum,,2020-07-29,,-37.802848202631104,144.92450368762394
Red Box,,2020-07-29,,-37.77965579883949,144.95234323630845
Lightwood Wattle,,2020-07-29,,-37.80280840533823,144.92383083897673
Sheoak,,2020-07-29,,-37.77967506829902,144.95355566868332
Swamp Gum,,2020-07-29,,-37.802674141587616,144.92307000365062
Swamp Gum,,2020-07-29,,-37.80266226727014,144.92293836073046
Mutton-Wood,,2020-07-29,,-37.802577192285725,144.92241704488686
Swamp Gum,,2020-07-29,,-37.80267885416123,144.92325034430286
Red Box,,2020-07-29,,-37.77943467373294,144.9534749857005
Lightwood Wattle,,2020-07-29,,-37.78083126256642,144.95164679509293
Drooping sheoak,,2020-07-29,,-37.80282236631311,144.92397866532295
Coastal Banksia,,2020-07-29,,-37.802766143232745,144.92382588939722
Sheoak,,2020-07-29,,-37.78003583450154,144.95290363796113
Mutton-Wood,,2020-07-29,,-37.802589755667135,144.9223476385394
Manna Gum,,2020-07-29,,-37.80284546805772,144.92422584239694
Boobialla,,2020-07-29,,-37.80235690417783,144.9203980492566
Gum,,2020-07-29,,-37.77923354139679,144.95313332524006
Boobialla,,2020-07-29,,-37.802389789368725,144.92042313564957
Swamp Gum,,2020-07-29,,-37.80268832584164,144.92326109587466
Lightwood Wattle,,2020-07-29,,-37.802755332554476,144.92378519107376
Mutton-Wood,,2020-07-29,,-37.80283784728057,144.92434565185462
Swamp Gum,,2020-07-29,,-37.80263976842164,144.9228327973353
Mutton-Wood,,2020-07-29,,-37.802596629561194,144.9225789140332
Mutton-Wood,,2020-07-29,,-37.80244720756168,144.92135795802446
Drooping sheoak,,2020-07-29,,-37.80282924790244,144.92396518416712
Boobialla,,2020-07-29,,-37.802612038927826,144.92268615242477
Gum,,2020-07-29,,-37.779445582576486,144.95312259360924
Mutton-Wood,,2020-07-29,,-37.80254052265768,144.92241239370614
Mutton-Wood,,2020-07-29,,-37.80244438886163,144.92133611691278
Lightwood Wattle,,2020-07-29,,-37.802837678482554,144.92404467879973
Coastal Banksia,,2020-07-29,,-37.80269760332115,144.9228674077349
Coastal Banksia,,2020-07-29,,-37.80271664548929,144.9229966919398
Swamp Gum,,2020-07-29,,-37.80263990525467,144.92294273525746
Coastal Banksia,,2020-07-29,,-37.80268267470873,144.9227874140109
Gum,,2020-07-29,,-37.77937753556953,144.95301842339842
Coastal Banksia,,2020-07-29,,-37.80266554831395,144.92249089203438
Coastal Banksia,,2020-07-29,,-37.80276276453415,144.92380292800846
Lightwood Wattle,,2020-07-29,,-37.78083627948262,144.95161917911372
Mutton-Wood,,2020-07-29,,-37.802429893033356,144.92122964848187
Mutton-Wood,,2020-07-29,,-37.80256633127924,144.92239395258235
Drooping sheoak,,2020-07-29,,-37.80278809263777,144.923982123768
Red Box,,2020-07-29,,-37.77958960320452,144.95235596307268
Drooping sheoak,,2020-07-29,,-37.802826657727366,144.92399717169675
Swamp Gum,,2020-07-29,,-37.802862547334804,144.9243256522862
Mutton-Wood,,2020-07-29,,-37.80255326311837,144.92209254724153
Gum,,2020-07-29,,-37.77939900202839,144.95336174721461
Swamp Gum,,2020-07-29,,-37.80276247822664,144.92385824773297
Coastal Banksia,,2020-07-29,,-37.80271334071486,144.92297793085947
Manna Gum,,2020-07-29,,-37.80269270775334,144.923392040157
Mutton-Wood,,2020-07-29,,-37.80259836308636,144.92239112412534
Swamp Gum,,2020-07-29,,-37.80267646775331,144.92313036105014
Coastal Banksia,,2020-07-29,,-37.80270467531203,144.92291070931347
Coastal Banksia,,2020-07-29,,-37.80275525043964,144.9238265351785
Mutton-Wood,,2020-07-29,,-37.80245151350638,144.92138236968418
Mutton-Wood,,2020-07-29,,-37.80262545744716,144.92264988636606
Mutton-Wood,,2020-07-29,,-37.80254682952645,144.92239188685198
Swamp Gum,,2020-07-29,,-37.802866374324914,144.92434337665804
Manna Gum,,2020-07-29,,-37.80284363481459,144.92417296706395
Coastal Banksia,,2020-07-29,,-37.80267196483581,144.9226349540466
Mutton-Wood,,2020-07-29,,-37.80262032080758,144.92259369652322
Mutton-Wood,,2020-07-29,,-37.80285520566611,144.92427724707713
Lightwood Wattle,,2020-07-29,,-37.802804033751116,144.92386912309442
Red Box,,2020-07-29,,-37.78024452246191,144.95331185589484
Red Box,,2020-07-29,,-37.780068198816494,144.95307544262067
Yellow Box,,2020-07-29,,-37.77920520942375,144.95305871570125
Manna Gum,,2020-07-29,,-37.80284215949761,144.92420174323487
Swamp Gum,,2020-07-29,,-37.80287414416179,144.92441607528212
Manna Gum,,2020-07-29,,-37.802685984131195,144.92331738172655
Coastal Banksia,,2020-07-29,,-37.802714618146034,144.923050356757
Yellow Box,,2020-07-29,,-37.77971205397938,144.95247407331647
Swamp Gum,,2020-07-29,,-37.80262953028225,144.9228501206165
River red gum,,2020-07-29,,-37.7799925670834,144.9529185702794
Mutton-Wood,,2020-07-29,,-37.80262084274456,144.9225415504407
Coastal Banksia,,2020-07-29,,-37.80273121382071,144.92310736144958
Boobialla,,2020-07-29,,-37.802831536097365,144.92436082065512
Swamp Gum,,2020-07-29,,-37.80268539537704,144.92323289747299
Red Box,,2020-07-29,,-37.77993500405689,144.95298726168954
Mutton-Wood,,2020-07-29,,-37.80284829518862,144.9244322453876
Swamp Gum,,2020-07-29,,-37.802647855517485,144.92291832078473
Swamp Gum,,2020-07-29,,-37.8026705645241,144.92303580383657
Coastal Banksia,,2020-07-29,,-37.80271174769792,144.92302556396243
Sheoak,,2020-07-29,,-37.78025539233591,144.95337729711966
Coastal Banksia,,2020-07-29,,-37.80276100506397,144.92384113895218
Mutton-Wood,,2020-07-29,,-37.80261869125492,144.92256773324587
Swamp Gum,,2020-07-29,,-37.80264582556224,144.92286965346693
Mutton-Wood,,2020-07-29,,-37.80253742014979,144.92207822640745
Swamp Gum,,2020-07-29,,-37.80284945175188,144.92448763836092
Boobialla,,2020-07-29,,-37.802840717040056,144.9244368870366
